0.857595 ; -4.94779
0.860759 ; -4.93863
0.863924 ; -4.92331
0.867089 ; -4.90185
0.870253 ; -4.8743
0.873418 ; -4.8407
0.876582 ; -4.80111
0.879747 ; -4.7556
0.882911 ; -4.70424
0.886076 ; -4.64711
0.889241 ; -4.5843
0.892405 ; -4.51592
0.89557 ; -4.44206
0.898734 ; -4.36284
0.901899 ; -4.27838
0.905063 ; -4.18881
0.908228 ; -4.09425
0.911392 ; -3.99487
0.914557 ; -3.89079
0.917722 ; -3.78217
0.920886 ; -3.66919
0.924051 ; -3.55199
0.927215 ; -3.43075
0.93038 ; -3.30565
0.933544 ; -3.17687
0.936709 ; -3.04459
0.939873 ; -2.90901
0.943038 ; -2.77032
0.946203 ; -2.62871
0.949367 ; -2.4844
0.952532 ; -2.33758
0.955696 ; -2.18846
0.958861 ; -2.03725
0.962025 ; -1.88417
0.96519 ; -1.72942
0.968354 ; -1.57323
0.971519 ; -1.41581
0.974684 ; -1.25738
0.977848 ; -1.09815
0.981013 ; -0.938358
0.984177 ; -0.778213
0.987342 ; -0.617938
0.990506 ; -0.457752
0.993671 ; -0.297878
0.996835 ; -0.138534
1 ; 0.0200567
